oai:openimages.eu:815417|"Maasheggen luchtopnames in winter"||aerials;buitenopname;cultuurlandschappen;landschappen;luchtopname;middag;octocopter;totaal;weilanden;wijd;winter;zonnig;zonsondergang|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Maasheggen landschap met knotwilgen, vlechtheggen, perceeltjes."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-12-13|https://www.openbeelden.nl/media/815417|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815454.815421.ATELES131MAA4-NAT00Z0423H.mp4
oai:openimages.eu:815220|"Luchtopnames van Eilandspolder landschap"||"Bos taurus;aerials;bewolkt;boerderijdieren;buitenopname;cultuurlandschappen;fauna;koeien;landschappen;luchtopname;najaar;ochtend;octocopter;staan;totaal;weilanden;wijd;zonnig;zonsopgang"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Eilandspolder landschap met molen De Havik, koeien in het veld, vliegende ganzen en perceeltjes verdeeld door water."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-10-18|https://www.openbeelden.nl/media/815220|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815259.815224.ATELES131EIL1-NAT00Z04230.mp4
oai:openimages.eu:815214|"Luchtopnames van bomendijken en heggenlandschap"||aerials;bewolkt;bomen;bomendijken;buitenopname;cultuurlandschappen;dijken;flora;landschappen;luchtopname;middag;octocopter;totaal;wijd;zomer;zonnig;zonsondergang|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Verschillende luchtbeelden van bomendijken in Zeeland bij Nisse, tussen de bomen, eroverheen en langs de perceeltjes."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-10-12|https://www.openbeelden.nl/media/815214|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815271.815218.ATELES131BOM2-NAT00Z0422X.mp4
oai:openimages.eu:815229|"Bomendijken met schapen tussen heggen"||"Ovis aries;bewolkt;boerderijdieren;buitenopname;close;cultuurlandschappen;extreem close;fauna;grazen;kauwen;kudde;landschappen;lopen;middag;schapen;totaal;weilanden;wijd;zomer;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Schapen grazen in de wei dichtbij Nisse in Zeeland, tussen de heggen van de bomendijken."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-06-15|https://www.openbeelden.nl/media/815229|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815324.815236.ATELES131BOM1-NAT00Z0422W.mp4
oai:openimages.eu:815245|"Maasheggen landschap in winter"||"Landschappen;buitenopname;close;cultuurlandschappen;extreem close;knotessen;middag;rozebottels;totaal;vlechtheggen;weilanden;wijd;winter;zonnig;zonsondergang"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Maasheggen landschap met knotwilgen, vlechtheggen, perceeltjes, besjes."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-12-13|https://www.openbeelden.nl/media/815245|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815285.815249.ATELES131MAA3-NAT00Z0423G.mp4
oai:openimages.eu:815208|"Friese Wouden luchtopnames met koeien"||"Bos taurus;boerderijdieren;buitenopname;cultuurlandschappen;fauna;grazen;heggen;koeien;landschappen;luchtopname;najaar;ochtend;totaal;weilanden;wijd;zonnig;zonsopgang"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Luchtopnames van de Friese Wouden met koeien en verschillende heggen."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-11-13|https://www.openbeelden.nl/media/815208|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815239.815212.ATELES131FRW2-NAT00Z04238.mp4
oai:openimages.eu:815051|"Groene Hart landschappen en dieren langs de Vlist"||"Anser anser;Bos taurus;Fulica atra;Nymphaeaceae;Ovis aries;Phragmites australis;avond;boerderijdieren;buitenopname;close;cultuurlandschappen;fauna;ganzen;grazen;koeien;koeten;landschappen;riet;rivierlandschappen;schapen;slow motion;totaal;vliegen;vogels;waterlelies;weilanden;wijd;zomer;zonnig;zonsondergang;zwemmen"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Groene Hart landschap langs rivier Vlist met windmolens, ganzen, koeien en een jonge koet."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-07-09|https://www.openbeelden.nl/media/815051|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815086.815055.ATELES131GRO2-NAT00Z0423D.mp4
oai:openimages.eu:815014|"Konijnen foerageren bij treinstation"||"Chordata;Lagomorpha;Leporidae;Mammalia;Oryctolagus cuniculus;bewolkt;buitenopname;close;exterieur;fauna;foerageren;gewervelden;haasachtigen;hazen en konijnen;konijn;lopen;ochtend;reageren;stedelijke gebieden;totaal;voorjaar;voortbewegen;waarnemen;wijd;zonnig;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"In de buurt van een treinstation (Station Almere) foerageren konijnen ongestoord op grasveldjes terwijl er treinen af en aan rijden en fietsers voorbij rijden. Eerst komen een fietspad en een dele van het station in beeld. Er foerageren konijnen op een grasveldje tussen de rails en het fietspad. Er rijdt een trein voorbij. De konijnen eten onverstoord door. Er volgen diverse fragmenten van konijnen die eten. Daarna is het geheel vanuit dezelfde locatie te zien, maar inmiddels is het flink bewolkt. Weer rijden er treinen en fietsers voorbij. De foeragerende konijnen komen nadrukkelijker in beeld. Vervolgens is het spoor vanuit een andere hoek zichtbaar. Er rijdt een trein voorbij terwijl diverse konijnen foerageren op een met gras begroeide heuvel. Deze foeragerende konijnen komen daarna nadrukkelijker in beeld. Tenslotte is het spoor bij het station nog eens in beeld terwijl er een trein voorbij rijdt. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-06-15|https://www.openbeelden.nl/media/815014|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/15/815041.815018.VKB007_001_21-NAT00Z04BZZ.mp4
oai:openimages.eu:814804|"Groene Hart landschappen langs rivier Vlist"||"Bos taurus;Ciconia ciconia;Cygnus olor;Lopen;Nymphaeaceae;Ovis aries;Phragmites australis;Staan;avond;boerderijdieren;buitenopname;close;cultuurlandschappen;extreem close;fauna;grazen;koeien;landschappen;ooievaars;planten;riet;rivierlandschappen;schapen;slow motion;totaal;vogels;waterlelies;weilanden;wijd;zomer;zonnig;zonsondergang;zwanen"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Groene Hart landschap langs rivier Vlist met zwanen, ooievaars op nest, riet en waterlelies."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-07-09|https://www.openbeelden.nl/media/814804|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814899.814808.ATELES131GRO1-NAT00Z0423C.mp4
oai:openimages.eu:814792|"Friese Wouden landschappen"||"adelaarsvaren;buitenopname;close;cultuurlandschappen;eikvaren;extreem close;fauna;gelderse roos;heggen;insecten;landschappen;najaar;ochtend;planten;polypodium;pteridium aquilinum;totaal;viburnum opulus;weilanden;wijd;zonnig"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Friese Wouden landschappen met bessen, elzensingels, varens en spinnenweb."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-11-13|https://www.openbeelden.nl/media/814792|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814823.814796.ATELES131FRW4-NAT00Z0423A.mp4
oai:openimages.eu:814525|"Friese Wouden landschappen"||"Anser anser;Bos taurus;Capreolus capreolus;Ovis aries;boerderijdieren;buitenopname;close;cultuurlandschappen;elzenpoppen;extreem close;fauna;flora;ganzen;grazen;heggen;koeien;landschappen;lopen;najaar;ochtend;planten;reeën;schapen;totaal;weilanden;wijd;zonnig"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Friese Wouden landschappen met ganzen, elzenpoppen, ree, schapen en koeien."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-11-13|https://www.openbeelden.nl/media/814525|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814564.814529.ATELES131FRW3-NAT00Z04239.mp4
oai:openimages.eu:814344|"Hoornaars vechten met elkaar"||"Apocrita;Hymenoptera;Vespa;Vespa crabro;Vespidae;Vespinae;Vespoidea;avond;beeklandschappen;bij-achtigen;bossen;buitenopname;close;exterieur;extreem close;fauna;hoornaar;hoornaars;insecten;middag;najaar;papierwespen;plooivleugelwespen;totaal;vechten;vliesvleugeligen;wespachtigen;zonnig"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Twee jonge mannetjes van de hoornaar vechten met elkaar op leven en dood (om de gunst van een nieuwe koningin). De mannetjes vechten fanatiek met elkaar. Daarbij omklemmen ze elkaar met hun poten en proberen houvast te vinden op elkaars lichaam. Ze bijten elkaar in elkaars monddelen. Het gevecht vindt plaats op de bodem tussen wat bladeren. Tijdens het gevecht buitelen de mannetjes over elkaar heen. In een aantal opeenvolgende kaders komen de vechtersbazen steeds nadrukkelijker in beeld. Daarna wordt het beeld weer wat wijder, en vervolgens nog closer. De lichaamsbeharing, gesegmenteerde bouw van het achterlijf, poten, antennen en kaken komen allemaal goed in beeld terwijl de mannetjes vechten. Lange tijd blijft het gevecht onbeslist, maar op een zeker moment weet een van de mannetjes zich onder het andere vandaan te draaien en de ander in een zodanige positie te duwen en te bijten (of zelfs te steken) dat die 'gebroken' wordt. De overwinnaar inspecteert daarna de gewonde concurrent. Als die zich gewonnen geeft, vertrekt de overwinnaar. Bij de achterblijver lijkt het achterlijf verlamd. De verliezer kan zich niet meer verplaatsen en legt het loodje. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-10-28|https://www.openbeelden.nl/media/814344|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814412.814350.VKA080_002_18-NAT00Z04BZI.mp4
oai:openimages.eu:814100|"Scholeksterjong vliegt van dak af"||"Aves;Charadriiformes;Chordata;Haematopodidae;Haematopus ostralegus;aangeleerd gedrag;bewolkt;buitenopname;exterieur;fauna;gewervelden;honger;lopen;ochtend;opvoeden;scholekster;scholeksters;stedelijke gebieden;steltloperachtigen;totaal;verzorgen;vliegen;voeren;vogels;voortbewegen;wijd;zomer"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een jonge scholekster loopt op een plat dak, nabij de rand. Hij roept voortdurend naar de oudervogels. De oudervogels roepen af en toe terug. Het jong loopt steeds in de buurt van een bepaalde hoek van het dak. Het wil duidelijk van het dak af. Vervolgens klimt het op de rand en fladdert omlaag. Vervolgens is het jong te zien op de stoepen terwijl het bij zijn ouders loopt. Daarna zijn de oudervogels en het jong op een naburig grasveld. Ze foerageren. De oudervogels doen voor hoe het moet en vangen geregeld een emelt. Die wordt aan het jong gevoerd. Soms rent het jong naar het voedsel toe. Soms rent ook de oudervogel naar het jong toe. Het jong blijft meestal dicht in de buurt van een van de oudervogels. Diverse kaders. Samengestelde clip. Foerageergedrag."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-06-28|https://www.openbeelden.nl/media/814100|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814159.814104.VKB011_005_19-NAT00Z04C04.mp4
oai:openimages.eu:814119|"Konijnen in de stad vertonen divers gedrag"||"Chordata;Lagomorpha;Leporidae;Mammalia;Oryctolagus cuniculus;bewolkt;buitenopname;close;exterieur;fauna;foerageren;gewervelden;haasachtigen;hazen en konijnen;konijn;lopen;ochtend;reageren;stedelijke gebieden;totaal;voorjaar;voortbewegen;waarnemen;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Konijnen in de stad. Diverse leeftijdsgroepen. Divers gedrag. Eerst is een konijntje te zien dat in een hol zit. Het kijkt in de camera, draait zich om en gaat het hol weer in. Dan komt een grazend konijn in beeld in de vroege ochtend. Het konijn eet gras, kijkt op en rent weg. Daarna is het konijn in beeld bij een groepje distels. Vervolgens is een jong konijn te zien dat foerageert. Aan het geluid te horen rijdt er een trein voorbij. Het konijn richt de oren op de geluidsbron, maar eet gewoon verder. Dit konijn komt daarna nadrukkelijker in beeld. Daarna komen konijnen in beeld die zich uitvoerig zitten te poetsen. Ook is een tweetal te zien. Een van de twee konijnen poetst de ander op de kop, en daarna rond en in de oren. Daarna is een konijn te zien dat van distels eet en dan overgaat naar het eten van gras. Vervolgens zijn twee konijnen te zien. Het konijn in de achtergrond ligt languit in een kuiltje. Het konijn op de voorgrond kijkt rond en begint zich te poetsen. Vervolgens gaat het rustig zitten. Daarbij komt het nadrukkelijk in beeld. Hierna wordt het beeld wijder. Er is een groepje te zien. Het konijn dat languit ligt, ligt er nog. Dit konijn komt vervolgens nadrukkelijker in beeld. Tenslotte zijn nog enkele profielen van konijnen vol in beeld. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-06-15|https://www.openbeelden.nl/media/814119|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/14/814160.814123.VKB007_053_14-NAT00Z04C00.mp4
oai:openimages.eu:813925|"Kadaver van dode das ligt te rotten"||"Calliphoridae;Carnivora;Chordata;Mammalia;Meles meles;Mustelidae;Phaenicia sericata;bewolkt;bossen;bromvliegen;buitenopname;close;das;dood doet leven;exterieur;extreem close;fauna;gewervelden;groene vleesvlieg;insecten;late rottingsfase;marterachtigen;middag;najaar;roofdieren;rotten;ruig grasland;totaal;verteren;wijd;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een kadaver van een dode das (verkeersslachtoffer) is door een beheerder in een ruig graslandje gelegd. Het kadaver bevindt zich in de inflatiefase of vroege rottingsfase. Het wordt druk bezocht door diverse typen vleesvliegen. In de verschillende lichaamsopeningen zijn al volop vliegenlarven zichtbaar. De larven zitten nog niet aan de buitenkant van het lichaam, maar bij de kop (oogkassen) is hun aantal al opvallend groot. Eerst is het kadaver te zien in het landschap. Vervolgens komt het kadaver in een aantal opeenvolgende kaders steeds nadrukkelijker in beeld. Duidelijk is te zien hoe vleesvliegen af en aan vliegen. Vervolgens komen afzonderlijke delen van het kadaver in beeld, te beginnen met de kop. In de neusopeningen krioelen vliegenlarven en vliegen kruipen rond in de geopende bek. In het gebit van de das zijn de hoektanden en snijtanden goed herkenbaar. Er kruipen groene en blauwe vleesvliegen rond. Ook zijn af en toe andere soorten vliegen te zien. Daarna wordt het kader iets ruimer en volgt een pan naar het achterlijf van de das. Hierbij zijn beschadigingen in de huid zichtbaar (door aanrijding). Ook die plekken worden druk bezocht door verschillende vleesvliegen. In de anale lichaamsopening van het kadaver krioelt het van de vliegenlarven. De larven vreten al aan de huid. Vervolgens komen nog enkele plekken op het lichaam in beeld waar vliegen op af komen. Op sommige van die plekken zijn al enkele larven zichtbaar. Hierna komen de gedragingen van enkele groepjes vleesvliegen steeds nadrukkelijker in beeld. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-09-26|https://www.openbeelden.nl/media/813925|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813970.813930.VKA069_009_18-NAT00Z04BZ3.mp4
oai:openimages.eu:813934|"Levendbarende hagedissen kruipen rond op hun overwinterplek"||"Chordata;Lacertidae;Lacertilia;Reptilia;Scincomorpha;Squamata;Zootoca vivipara;amfibieën en reptielen;bossen;buitenopname;close;echte hagedissen;eierlevendbarende voortplanting;exterieur;fauna;flora;gewervelden;hagedissen;kleine hagedis;kruipen;levendbarende hagedis;lopen;middag;migratie;najaar;planten;reptielen;rondkijken;ruig grasland;schubreptielen;skinkachtigen;totaal;vennen;voortbewegen;waarnemen;wijd;zonnig"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een flinke groep van de levendbarende hagedis krioelt op de winterlocatie in het gras aan een bosrand. Eerst is een met gras begroeide bosrand te zien. Het gras groeit in dikke pollen tegen elkaar. Tussen het gras kruipen meerdere exemplaren van de levendbarende hagedis. Dan is een levendbarende hagedis te zie die steunt op de grashalmen, rondkijkt en vervolgens tussen de grassprieten verdwijnt. Dan komt een andere hagedis in beeld tussen droge bladeren. Het diertje kruipt ook weg. Vervolgens zijn meerdere hagedissen bij elkaar te zien. Achtereenvolgens kruipen ze allemaal uit beeld. Dan wordt het beeld weer iets wijder en is een aantal hagedissen te zien die door het gras kruipen. Sommige hagedissen zijn licht van kleur, andere zijn juist donker. Een van de hagedissen zit bij een takje en loopt uit beeld, maar draait zich vervolgens om en duikt omlaag een graspol in. Daarna komen achtereenvolgens enkele hagedissen in beeld op en tussen droge bladeren. Een van deze reptielen heeft een staart die regenereert. Er is duidelijk een stuk af geweest. Een nieuw uiteinde is aangegroeid (spits en donker). Dan wordt het beeld weer iets wijder en is een aantal hagedissen te zien die om elkaar heen door het gras kruipen. Tenslotte komen nog enkele hagedissen nadrukkelijker in beeld. Aan een van de hagedissen hangt een teek achter de linkervoorpoot. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-09-27|https://www.openbeelden.nl/media/813934|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813983.813940.VKA070_055_19-NAT00Z04BZ5.mp4
oai:openimages.eu:813913|"Mierenleeuw werpt prooiresten weg"||"Myrmeleon;Myrmeleon (Myrmeleon) formicarius;Myrmeleontidae;Neuroptera;buitenopname;chitine;close;exterieur;extreem close;fauna;gewone mierenleeuw;heide;insecten;jagen;mierenleeuwen;netvleugeligen;ochtend;pantser;totaal;wijd;zandverstuivingen;zomer;zonnig;zonsopgang"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Langs een duinrand bevindt zich een aantal vangkuilen van de mierenleeuw. Eerst is de begroeide duinrand in beeld. Daarna beweegt de camera omlaag naar de overgang van een bemoste duinrand naar het zand. Tegen de rand liggen enkele vangkuilen van de mierenleeuw. In een aantal opeenvolgende kaders komt een van de vangkuilen steeds nadrukkelijker in beeld. Onder in de vangkuil bewegen de pantserresten van een wants. De wants is door een mierenleeuw gevangen en leeggegeten. De mieren leeuw probeert de resten uit de kuil te gooien. In opeenvolgende kaders komen het pantser en de kaken van de mierenleeuw steeds nadrukkelijker in beeld. Af en toe is te zien dat de grijpkaken van de mierenleeuw zijn vastgebeten in de prooi en dat het moeite kost om die er weer uit te krijgen. Uiteindelijk slaagt de mierenleeuw erin om het pantser weg te werpen. De resten blijven op de helling van de vangkuil liggen. In het centrum zijn dan de kaken va de mierenleeuw goed te zien. Daarna gaat het beeld over naar een wijder kader waarin een groepje vangkuilen zichtbaar is vanuit een andere hoek. Twee van deze vangkuilen komen vervolgens nadrukkelijker in beeld. In een van de kuilen beweegt een mier. In de andere vangkuil liggen de resten van een nachtvlindertje. De vangkuil met de mier komt nadrukkelijker in beeld. De mier probeert uit de kuil te klimmen, maar wordt hierbij gehinderd doordat de mierenleeuw zand omhoog gooit dat weer afrolt. De mieren krijgt hierdoor geen grip en schuift naar het centrum van de vangkuil. Dit gaat allemaal erg snel. De mierenleeuw grijpt de mier en er volgt een overlevingsgevecht dat de mier uiteindelijk verliest. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-06-23|https://www.openbeelden.nl/media/813913|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813944.813917.VKA044_006_14-NAT00Z04BXX.mp4
oai:openimages.eu:813749|"Wijngaardslak kruipt voorbij"||"bewolkt;bossen;buitenopname;close;exterieur;extreem close;fauna;kruipen;middag;totaal;voortbewegen;waarnemen;weekdieren;wijd;zomer;zonnig"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een grote wijngaardslak zit in haar huisje en komt eruit te voorschijn. Vervolgens kruipt de wijngaardslak over een steenachtige bosbodem weg. In diverse kaders is de slak als geheel en in detail te zien. De structuur op het lichaam is goed herkenbaar. Zo ook de manier waarop de slak voortbeweegt en tevoorschijn komt uit het huisje. Ook de wijze waarop de ogen op steeltjes worden gebruikt bij de navigatie is te zien. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-09-19|https://www.openbeelden.nl/media/813749|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813796.813753.VKA065_003_08-NAT00Z04BYS.mp4
oai:openimages.eu:813761|"Luchtopnames van Maasheggen landschap"||aerials;avond;buitenopname;cultuurlandschappen;landschappen;luchtopname;middag;najaar;octocopter;rivierlandschappen;totaal;weilanden;wijd;zonnig;zonsondergang|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Maasheggen landschap met rivier de Maas, verschillende smalle perceeltjes, koeien en drinkpoelen."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-10-30|https://www.openbeelden.nl/media/813761|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813830.813767.ATELES131MAA1-NAT00Z0423E.mp4
oai:openimages.eu:813561|"Maasheggen landschap met koeien, fuut, ganzen en veerboot"||"Anser anser;Bos taurus;Carduus crispus;Podiceps cristatus;avond;boerderijdieren;buitenopname;close;cultuurlandschappen;extreem close;fauna;flora;futen;ganzen;grazen;koeien;kruldistel;landschappen;liggen;middag;najaar;rivierlandschappen;staan;totaal;vliegen;weilanden;wijd;zonnig;zonsondergang;zwemmen"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Maasheggen landschap met rivier de Maas, verschillende percelen, fuut in de rivier, koeien in het veld en een drinkpoel, een distel en vliegende ganzen."|"Nederlands Instituut voor Beeld en Geluid; Sichting Natuurbeelden"|2012-10-30|https://www.openbeelden.nl/media/813561|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813617.813565.ATELES131MAA2-NAT00Z0423F.mp4
oai:openimages.eu:813555|"Vliegenlarven vreten van het kadaver van een das"||"Calliphoridae;Carnivora;Chordata;Mammalia;Meles meles;Mustelidae;Phaenicia sericata;bewolkt;bossen;bromvliegen;buitenopname;close;das;dood doet leven;exterieur;extreem close;fauna;foerageren;gewervelden;groene vleesvlieg;insecten;late rottingsfase;marterachtigen;middag;najaar;ochtend;roofdieren;rotten;ruig grasland;totaal;verteren;zonnig;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Detailopnames van een kadaver van een dode das (verkeersslachtoffer) in een ruig graslandje in een bosgebied. Het kadaver bevindt zich in de late rottingsfase. Overal krioelen vliegenlarven. De lichaamsbeharing laat los. Tussen de haren zijn vliegenlarven te zien. De lichaamsopeningen zijn inmiddels ver open gegeten door larven. In de buik van het kadaver zit een groot gat waarin het letterlijk krioelt van de larven. Ze zitten zo dicht opeengepakt dat het lijkt alsof er een witte massa in het kadaver beweegt. Eerst is de kop van het kadaver in beeld, met de geopende bek. Het gebit is goed zichtbaar. Op delen van de kop lopen enkele vliegen. Daarna komt een gat in de buikholte in beeld. Eerst ligt de focus op de buitenste rand (huid), daarna op de binnenkant. De buikholte beweegt als gevolg van de hoeveelheid vliegenlarven die in het kadaver leeft. Daarna is het achterste deel van het kadaver te zien. In opeenvolgende kaders komt hier een gat vol met vliegenlarven steeds nadrukkelijker in beeld. Larven kruipen over de randen van de lege huidresten uit de holte. Hierna volgt een scherpteverlegging naar de binnenzijde van het gat, en weer terug. Het is goed te zien dat het gat is volgepakt met larven. Er kruipen larven uit het gat naar buiten. Dan is er een ander gat in beeld, ook gevuld met larven. Van hieruit beweegt de camera omhoog naar een andere plek op het kadaver waar larven zichtbaar zijn in verschillende stadia van ontwikkeling. Enkele grote larven kruipen uit het gat naar buiten. Die komen nadrukkelijker in beeld. Vervolgens is een van de achterpoten van het kadaver zichtbaar met huid, haren en nagels. Er kruipen larven tussen de haren door van het kadaver naar het gras. Tal van volgroeide larven kruipen vervolgens door het gras weg op zoek naar een plek om zich te verpoppen tot volwassen vlieg. Tenslotte is er een fragment te zien van larven die tussen het gras over en in de bodem wegkruipen. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-10-02|https://www.openbeelden.nl/media/813555|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813584.813559.VKA074_010_13-NAT00Z04BZC.mp4
oai:openimages.eu:813320|"Konijnen leven in de stad"||"Chordata;Lagomorpha;Leporidae;Mammalia;Oryctolagus cuniculus;bewolkt;buitenopname;exterieur;fauna;foerageren;gewervelden;haasachtigen;hazen en konijnen;konijn;lopen;ochtend;reageren;stedelijke gebieden;totaal;voorjaar;voortbewegen;waarnemen;wijd;zonsopgang;zoogdieren"|"Clip gemaakt in de Nederlandse natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Konijnen foerageren in stadse omgeving in de vroege ochtend. Eerst is een konijn te zien in de berm nabij een kruispunt. Het konijn zit te grazen. In enkele opeenvolgende kaders komt het konijn nadrukkelijk in beeld. Er is geen verkeer te zien. Daarna richt de aandacht zich op konijnen die foerageren in de buurt van een omheind sportveldje. Er foerageren diverse konijnen op grasveldjes en bermen rond het veldje. Het sportveldje ligt in een stedelijke omgeving met hoge gebouwen en een treinstation. Daarna komt een konijn in beeld nabij een fabrieksloods. De wand van de loods is van metaal. Bij de muur staan afvalbakken, bankjes en gestalde fietsen. Er foerageren konijnen rond de fietsen. Diverse kaders. Samengestelde clip."|"Nederlands Instituut voor Beeld en Geluid; Stichting Natuurbeelden"|2013-06-16|https://www.openbeelden.nl/media/813320|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/08/13/813373.813325.VKB008_006_16-NAT00Z04C01.mp4
