oai:openimages.eu:1181|"Opening vacantieoord voor PTT personeel"|"Weeknummer: 36-16"|openingen;vakantiehuizen;PTT|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1936-04-08|https://www.openbeelden.nl/media/1181|https://creativecommons.org/publicdomain/mark/1.0/|
oai:openimages.eu:24367|"Evacuatie van Oost-, West- en Midden-Java"|"Weeknummer: 46-03"|"evacués;Tweede Wereldoorlog;interneringskampen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-01-01|https://www.openbeelden.nl/media/24367|https://creativecommons.org/publicdomain/mark/1.0/|
oai:openimages.eu:23748|"De verkiezingen voor de Tweede Kamer"|"Weeknummer: 46-21"|"Tweede Kamer;Beurs van Berlage;stemmen;verkiezingen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-05-17|https://www.openbeelden.nl/media/23748|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:6701|"Nieuws uit Indonesië: opheffing van het KNIL"|"Weeknummer: 50-34"|militairen;begraafplaatsen;KNIL;kransleggingen;plechtigheden|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1950-07-25|https://www.openbeelden.nl/media/6701|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:23868|"Het kabinet Drees-Van Schaik afgetreden"|"Weeknummer: 51-04"|"regeringscrises;Kabinet-Drees I"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-01-24|https://www.openbeelden.nl/media/23868|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:2081|"Stormloop op het kampeerterrein"|"Weeknummer: 51-12"|campings;kamperen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-03-01|https://www.openbeelden.nl/media/2081|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:16551|"Aankomst van Ambonnezen in Nederland"|"Weeknummer: 51-13"|Zuid-Molukkers;militairen;schepen;KNIL|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-03-20|https://www.openbeelden.nl/media/16551|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:13279|"Ambassadeurs van de jeugd maken kennis met de Nederlandse industrie"|"Weeknummer: 51-22"|"jeugd;chemische industrie"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-05-26|https://www.openbeelden.nl/media/13279|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:22071|"Rijkstelegraaf bestaat honderd jaar"|"Weeknummer: 52-31"|telegrafie;jubilea;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1952-08-01|https://www.openbeelden.nl/media/22071|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:13224|"'Operatie Snert' ten bate van het Nationaal Rampenfonds"|"Weeknummer: 53-09"|"voedingsmiddelen;Nationaal Rampenfonds;hulpacties"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1953-02-23|https://www.openbeelden.nl/media/13224|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:9080|"Over de pinksterdrukte en nog wat"|"Weeknummer: 56-22"|recreatiebedrijven;Pinksteren;natuur;afval|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1956-05-21|https://www.openbeelden.nl/media/9080|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:23932|"Verkiezingen voor de Tweede Kamer"|"Weeknummer: 56-25"|"Tweede kamer;verkiezingen;verkiezingscampagnes"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1956-06-13|https://www.openbeelden.nl/media/23932|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:23960|"Na een formatiecrisis van 120 dagen"|"Weeknummer: 56-43"|"vrouwen;kabinetsformaties;ministers;Trèveszaal;Kabinet-Drees IV"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1956-10-12|https://www.openbeelden.nl/media/23960|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8976|"Nederland ontvangt Hongaarse vluchtelingen"|"Weeknummer: 56-47"|"Hongaren;Rode Kruis;Jaarbeurs;invasies;vluchtelingen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1956-11-14|https://www.openbeelden.nl/media/8976|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:9004|"Zevenvoudige bruiloft van Hongaarse vluchtelingen"|"Weeknummer: 57-04"|huwelijken;Hongaren;vluchtelingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-01-15|https://www.openbeelden.nl/media/9004|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:3140|"Nieuws uit de West"|"Weeknummer: 57-32"|openingen;hindoeïsme;moskeeën|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-07-01|https://www.openbeelden.nl/media/3140|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:27298|"Tentenkamp Ockenburgh na slagregens leeggestroomd"|"Weeknummer: 57-35"|campings;Ockenburgh;wateroverlast;regen;kamperen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-08-17|https://www.openbeelden.nl/media/27298|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:22101|"In de toonkamers van de moderne machine industrie"|"Weeknummer: 58-23"|Jaarbeurs;apparatuur;technologie;machines;beurzen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1958-06-03|https://www.openbeelden.nl/media/22101|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:2521|"Kerstviering 1958"|"Weeknummer: 58-52"|Kerstmis;zang|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1958-12-22|https://www.openbeelden.nl/media/2521|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:24006|"De verkiezing voor de Tweede Kamer"|"Weeknummer: 59-12"|ARP;VVD;PvdA;Krasnapolsky;Koopmansbeurs;KVP;politie;verkiezingen;rellen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1959-03-12|https://www.openbeelden.nl/media/24006|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:16586|"Staatssecretaris Bot over Nieuw-Guinea"|"Weeknummer: 62-04"|"Koninklijke Marine;beschietingen;overzeese gebiedsdelen;marine;internationale betrekkingen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1962-01-18|https://www.openbeelden.nl/media/16586|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1053|"Amsterdam houdt de stad schoon"|"Weeknummer: 61-33"|"Monument op de Dam;schoonmaken;afval"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1961-08-01|https://www.openbeelden.nl/media/1053|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:24113|"Nieuw kabinet"|"Weeknummer: 66-48"|kabinetsformaties;Kabinet-Zijlstra|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1966-11-19|https://www.openbeelden.nl/media/24113|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:2291|"Bouwen in de Bijlmermeer"|"Weeknummer: 67-40"|viaducten;flatgebouwen;boerderijen;nieuwbouw;heien;bouwactiviteiten;schaalmodellen;eerstesteenleggingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1967-10-01|https://www.openbeelden.nl/media/2291|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:27273|"Met vuurwerk over de drempel"|"Weeknummer: 68-02"|"Vietnamoorlog;vuur;vuurwerk;betogingen;jaarwisselingen;consulaten;politiebureaus;Centraal Station"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1967-12-31|https://www.openbeelden.nl/media/27273|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1293|"Eerste bewoners"|"Weeknummer: 68-49"|nieuwbouw;woonwijken;flatgebouwen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1968-11-25|https://www.openbeelden.nl/media/1293|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:24130|"De verkiezingen"|"Weeknummer: 72-49"|"ARP;VVD;D66;verkiezingen;CDA;CPN;PvdA;PPR;affiches;Rolls Royce;Boerenpartij;verkiezingscampagnes;DS&amp;#039;70"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1972-12-01|https://www.openbeelden.nl/media/24130|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:43032|"Beschadigde 'Nachtwacht' na restauratie geheel hersteld"|"Weeknummer: 76-23"|restauraties;schilderijen;vandalisme;Rembrandt;Rijksmuseum|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/43032|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:9355|"De Weerribben een uniek natuurgebied in noordwest Overijssel"|"Weeknummer: 76-28"|veen;natuurbeheer;natuurreservaten|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/9355|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:2583|"Branden vernielen honderden hectare natuurgebied"|"Weeknummer: 76-29"|natuurgebieden;droogte;bosbranden;brandweer|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/2583|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:29444|"Unieke vaarveiling nu ingericht als museum"|"Weeknummer: 76-30"|"aardappelen;Broeker Veiling;musea;groenteveilingen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/29444|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:27338|"Traditionele kaasmarkt inspireert tot bezoek aan kaasfabrieken en pakhuizen"|"Weeknummer: 76-31"|kaas;Kaasmarkt;kaasmarkten;fabrieken;kaasmakerijen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/27338|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:28545|"Tentoonstelling moderne beelden op Wageningse berg"|"Weeknummer: 76-32"|"kunstwerken;Landbouwhogeschool Wageningen;moderne kunst;jubilea"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/28545|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:9306|"Open Nederlandse Golfkampioenschappen"|"Weeknummer: 76-33"|"golf;Open NK"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/9306|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:22235|"100-jarige geschiedenis van de telefoon"|"Weeknummer: 76-33"|telefooncentrales;telefonie;PTT-Museum;jubilea|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/22235|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:2960|"Laatste dag van de zevenjaarlijkse Heiligdomsvaart"|"Weeknummer: 76-37"|processies;heiligenbeelden;Heiligdomsvaart;religies|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/2960|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1095|"Ons drinkwater bedreigd door toenemende vervuiling van rivieren"|"Weeknummer: 76-40"|"RAI (tentoonstellingsgebouw);waterzuivering;afvallozingen;water;fabrieken;waterverontreiniging;beurzen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/1095|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:13449|"Eikeloogst werpt vruchten af dankzij mechanisatie in bosbouw"|"Weeknummer: 76-46"|bosbouw;machines;bomen;noten|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/13449|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1195|"Nieuwe stad Almere heeft zijn eerste bewoners"|"Weeknummer: 76-52"|nieuwbouw;verhuizingen;stedenbouw|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1976-01-01|https://www.openbeelden.nl/media/1195|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1507|"Nederlandse deskundigen bouwen mee aan watervoorzieningsprojekten"|"Weeknummer: 77-02"|ontwikkelingssamenwerking;drinkwater;watervoorziening|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/1507|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:13402|"Stakingsacties op vele plaatsen, onderhandelingen leiden tot gedeeltelijke overeenstemming"|"Weeknummer: 77-08"|werkgevers;SER;betogingen;Tubantia;FNV;NVV;arbeidsconflicten;stakingen;havenpersoneel;rechtbanken;NKV;werknemers;havens;vakbonden|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/13402|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:15645|"Haven- en bouwstakingen duren voort, solidariteitsmars in Rotterdam"|"Weeknummer: 77-09"|FNV;vakbonden;arbeidsconflicten;stakingen;havenpersoneel;betogingen;havens|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/15645|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:43160|"Het Teylers Museum verkeert in financiële nood"|"Weeknummer: 77-17"|"kunst;musea;orgels;wetenschap;Teylers Museum"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/43160|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:13182|"Voedselvoorziening voor bejaarden"|"Weeknummer: 77-20"|ouderen;Reinaldahuis;voedselbereiding;verzorgingstehuizen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/13182|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8794|"De opleiding tot dierenarts aan de Faculteit der Geneeskunde"|"Weeknummer: 77-23"|"dierenartsen;opleidingen;Universiteit Utrecht;diergeneeskunde;huisdieren"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/8794|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8337|"De fiets in al zijn vormen en in de kunst"|"Weeknummer: 77-24"|fietsen;kunst;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/8337|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:29332|"Grote reddingsdemonstratie voor de kust"|"Weeknummer: 77-32"|demonstraties;KNBRD;drenkelingen;reddingsbrigades;kustwacht;reddingen;KNZHRM;helicopters;scheepvaart|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/29332|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:43076|"Verleden, heden en toekomst (?) voor de walvisvaart"|"Weeknummer: 77-33"|tentoonstellingen;walvissen;walvisvangst;Zuiderzeemuseum|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/43076|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1717|"Achter de schermen van de verkeerslichten-centrale"|"Weeknummer: 77-41"|steden;stadsverkeer;video-apparatuur;verkeersveiligheid;politie;verkeerslichten|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/1717|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8878|"Turninternaat Papendal onder de loep, Nationaal Kampioenschap voor meisjes"|"Weeknummer: 77-45"|Nk;turnen;Papendal;KNGV;trainers;sporttrainingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/8878|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:21407|"Beeldhouwer Mari Andriessen 80 jaar"|"Weeknummer: 77-46"|"kunstenaars;beeldhouwwerken;verjaardagen;monumenten;Frans Halsmuseum;beeldhouwers;Tweede Wereldoorlog;tentoonstellingen;Man voor het vuurpeloton"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/21407|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1549|"Maquette van Maastricht in de 18e eeuw"|"Weeknummer: 77-47"|"steden;Onze Lieve Vrouwe Kerk;schaalmodellen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/1549|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8826|"Europa's grootste treindouche in gebruik"|"Weeknummer: 77-47"|"buitenlandse werknemers;treinen;NS;reinigingsapparatuur;schoonmaken"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/8826|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:16528|"Bambang Oetoro demonstreert batikkunst in eerste batikgalerie"|"Weeknummer: 77-50"|batik;galerieën;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/16528|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8742|"Kampeer-auto's op Caravan-RAI"|"Weeknummer: 77-51"|caravans;beurzen;kamperen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1977-01-01|https://www.openbeelden.nl/media/8742|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8771|"Open Nederlandse kampioenschappen short-track op de schaatsen"|"Weeknummer: 78-12"|"shorttrack;Jaap Edenhal;Open NK"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/8771|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:1335|"Voorbereidingen voor de eerste vlucht van ruimte-vliegtuig 'Enterprise'"|"Weeknummer: 78-19"|laboratoria;Enterprise;NASA;ruimtevaart;ESA;Spacelab|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/1335|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:29200|"De bioscoop terug op de kermis"|"Weeknummer: 78-42"|kermissen;kermisatracties;bioscopen;film|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/29200|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:8902|"In een safaribus door de Beekse Bergen"|"Weeknummer: 78-44"|"biologie;dieren;onderwijs;kinderen;Beekse Bergen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/8902|https://creativecommons.org/licenses/by-sa/3.0/nl/|
oai:openimages.eu:29217|"Vuurtorens in Nederland"|"Weeknummer: 78-48"|mechanica;scheepvaart;vuurtorens|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/29217|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/29/700603.29216.WEEKNUMMER784-HRE00004A95_2905000_3035000.mp4
oai:openimages.eu:22208|"Tentoonstelling mens en computer"|"Weeknummer: 79-13"|automatisering;computers;musea;Onderwijsmuseum;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1979-01-01|https://www.openbeelden.nl/media/22208|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/22/673187.22207.WEEKNUMMER791-HRE00004ABF_3161000_3306000.mp4
oai:openimages.eu:28493|"Kerncentrale in Borssele"|"Weeknummer: 79-16"|PZEM;energievoorziening;kernenergie;betogingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1979-01-01|https://www.openbeelden.nl/media/28493|https://creativecommons.org/licenses/by-sa/3.0/nl/|
